"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TRINITY_DN1242_c0_g1_i10" 308.436081607403 1.27881398703807 0.276086152939256 4.63193815924348 3.62258369687769e-06 0.000309679154887372
"TRINITY_DN12443_c0_g1_i1" 5973.19002762865 -0.638360880985619 0.187847713416085 -3.39828933435906 0.000678086643268271 0.0164278156814467
"TRINITY_DN1246_c0_g1_i1" 1124.12666089258 0.661020840947934 0.173312142401865 3.8140480625714 0.000136708862927676 0.00577775939026796
"TRINITY_DN1249_c0_g1_i5" 1351.90509242645 0.967327087440772 0.209477686259827 4.61780490663308 3.87820598306178e-06 0.000318418218197234
"TRINITY_DN1257_c0_g2_i2" 775.13350838283 0.994498323574191 0.181951897940293 5.46572107700977 4.61028793802107e-08 7.88227514889088e-06
"TRINITY_DN1257_c0_g2_i3" 608.782940922186 2.01455749979965 0.603329445791841 3.33906709485336 0.000840602583689199 0.0190680065896241
"TRINITY_DN1282_c0_g2_i2" 2509.20800370872 0.419346044541159 0.136996176393426 3.06100546439253 0.00220595068459167 0.0362934462249381
"TRINITY_DN130_c0_g1_i3" 263.867738410552 1.37771749533557 0.409467068539536 3.36466006961082 0.000766380154508829 0.0179843876258072
"TRINITY_DN1301_c0_g1_i2" 237.54137689029 -1.15595795786283 0.302999377150028 -3.81505060748182 0.00013615502719257 0.00577775939026796
"TRINITY_DN13046_c3_g1_i1" 1848.06044238856 -0.571556939515457 0.161988731150234 -3.52837469283821 0.000418119854068716 0.0118579583258161
"TRINITY_DN1310_c0_g1_i5" 168.041010581052 1.63651319776751 0.55754621505215 2.93520636242582 0.00333325927571895 0.0481311464734143
"TRINITY_DN13179_c3_g1_i7" 3805.32179998117 -0.764208992705522 0.212301193005947 -3.59964530526267 0.00031865153434926 0.00960125124320063
"TRINITY_DN1340_c0_g1_i1" 160.516992121992 -1.13666944754475 0.368751249784423 -3.08248296977778 0.00205281476208645 0.0351978324823075
"TRINITY_DN137_c0_g1_i1" 209.374148296169 0.999878134151429 0.332857543784704 3.00392210668406 0.00266523551155613 0.0417507049768374
"TRINITY_DN1382_c0_g1_i1" 409.225770981757 -1.02407405154008 0.294738231339862 -3.47452058351811 0.000511767098480663 0.0136714924879834
"TRINITY_DN13829_c0_g1_i1" 2666.04837756683 -0.533603928534229 0.143597670974824 -3.71596506344301 0.000202429554206769 0.00757086532733317
"TRINITY_DN1384_c0_g1_i1" 269.405811714652 1.59330883689874 0.293162376469909 5.43490217293378 5.48265038334981e-08 8.86707564701765e-06
"TRINITY_DN1392_c0_g1_i3" 2034.19167524299 0.563699071811373 0.151110626336321 3.73037347192758 0.000191196143451186 0.00733041555620972
"TRINITY_DN1396_c0_g1_i1" 1007.44832291522 -0.576670299202871 0.170349240752052 -3.38522377121851 0.000711202505284723 0.0169895891865882
"TRINITY_DN14009_c0_g1_i1" 3519.15301744781 -0.663175004126253 0.192533053438251 -3.44447351913497 0.000572172679999077 0.0148219970437856
"TRINITY_DN1403_c0_g1_i7" 371.298225877922 1.10794606052699 0.249364334508043 4.44308149644895 8.86795565278745e-06 0.00061884873264872
"TRINITY_DN14048_c0_g1_i1" 4772.19831672495 -0.618814861435851 0.170640007936335 -3.62643479052538 0.000287361344739747 0.00895609524438879
"TRINITY_DN1405_c0_g2_i3" 141.212510468512 2.66457207023323 0.504042205775249 5.28640665345663 1.24742424580864e-07 1.7772825445045e-05
"TRINITY_DN1418_c0_g1_i1" 710.232089960426 0.725544051650924 0.188128411304148 3.8566426337271 0.000114955032365393 0.00516944430805223
"TRINITY_DN14186_c0_g1_i1" 9161.25058101112 -0.81688632807774 0.138859797909948 -5.8828137471977 4.03349744763004e-09 1.06189562279107e-06
"TRINITY_DN14249_c0_g1_i1" 1137.62627313064 -0.704022830311483 0.17787957421922 -3.95786212892459 7.56235846687463e-05 0.00371223731444839
"TRINITY_DN1434_c0_g1_i1" 1920.84815596999 1.07256467029 0.195435455660318 5.48807618692385 4.06334815623316e-08 7.15149275497035e-06
"TRINITY_DN1445_c0_g3_i6" 247.358242025684 1.14875542553395 0.315578346957153 3.64015920803946 0.000272469515581179 0.00869857268700499
"TRINITY_DN1454_c0_g1_i8" 3109.6984583187 0.822451043895802 0.225181451254383 3.65239250086677 0.000259808369444921 0.00847027648851862
"TRINITY_DN14697_c0_g1_i1" 31656.1356173334 -0.463187691015892 0.143381933187143 -3.23044668683144 0.0012359695251076 0.0244093783440393
"TRINITY_DN14773_c0_g1_i4" 10576.6964983185 -0.532447020265708 0.146622853132042 -3.6314053975352 0.000281881986980941 0.00883131837745525
"TRINITY_DN1495_c0_g1_i14" 618.754879730649 1.18357358522334 0.339758204225582 3.4835761741827 0.000494762303290365 0.0133966408275545
"TRINITY_DN15_c0_g1_i1" 29847.3909245809 -0.912517142204745 0.219834781175001 -4.15092251247689 3.31137869957297e-05 0.00192381457652861
"TRINITY_DN150_c0_g1_i2" 4294.35381731027 -0.643384996869797 0.161367899733689 -3.98706928659044 6.68944947932378e-05 0.00333580547368946
"TRINITY_DN150_c0_g1_i3" 3511.29697074237 0.59662334032175 0.127134726769067 4.69284321824582 2.69433976483022e-06 0.000251920768011626
"TRINITY_DN1502_c0_g1_i1" 512.511334235031 -0.955606644781405 0.316705982419103 -3.0173305773455 0.00255011546199877 0.040290021288147
"TRINITY_DN1509_c0_g1_i2" 1434.7143375137 2.02459664404377 0.45242896432219 4.47494922672985 7.64294726910116e-06 0.000551028872991583
"TRINITY_DN15161_c0_g1_i1" 926.695813724536 -1.25920903785373 0.337690085829728 -3.72888956677472 0.000192325408142534 0.00733041555620972
"TRINITY_DN15161_c0_g1_i2" 5977.67788047914 -0.774033754020253 0.257315246962719 -3.00811461099465 0.0026287397961388 0.0412870838322692
"TRINITY_DN152_c0_g1_i8" 439.249013217803 0.895201900232759 0.273136480976463 3.27748932340496 0.0010473469134068 0.0219534075543093
"TRINITY_DN153_c0_g1_i2" 445.373757298902 1.25058255548829 0.3780894418757 3.3076368101795 0.000940867427866617 0.0204732752303776
"TRINITY_DN1534_c0_g1_i1" 2523.51051000998 -0.60700191004233 0.1733902348279 -3.5007848662574 0.000463890159638005 0.0127604976231918
"TRINITY_DN155_c0_g1_i1" 3782.56119533078 1.68674035775635 0.161483689759805 10.4452676320764 1.54020342451339e-25 3.07219243076271e-22
"TRINITY_DN155_c0_g1_i2" 4560.06811214999 -0.899343845432096 0.162377980483218 -5.53858252674258 3.04929550394047e-08 5.88612396631606e-06
"TRINITY_DN15787_c0_g1_i3" 431.604280046823 1.34634488850821 0.237686282909886 5.66437773364752 1.47559031768488e-08 3.27034535593566e-06
"TRINITY_DN15921_c1_g1_i1" 158.179695300823 -1.24773164176788 0.4251093250357 -2.93508414961985 0.00333457243204908 0.0481311464734143
"TRINITY_DN15940_c0_g1_i1" 6276.9378949279 0.385927205366553 0.110262401480096 3.50007981130556 0.000465118877634914 0.0127604976231918
"TRINITY_DN16_c0_g1_i4" 1263.04149081408 -0.682138901403995 0.178882657272042 -3.81333166561033 0.000137105921359968 0.00577775939026796
"TRINITY_DN1603_c0_g1_i1" 1424.76326312884 0.53829794599127 0.156884999186927 3.43116262728148 0.000601000182421952 0.0151108617294662
"TRINITY_DN1631_c0_g1_i2" 577.23673313688 1.54635004423267 0.245261686865913 6.30489851061847 2.88382800684985e-10 1.01510745841115e-07
"TRINITY_DN1639_c0_g1_i1" 1264.60845685759 1.51905517614192 0.178144706195678 8.52708569668836 1.5008068877929e-17 1.49680473609212e-14
"TRINITY_DN1662_c0_g1_i2" 313.715002173711 0.935241181816295 0.307684561574491 3.03961036273792 0.00236884394199386 0.0382995881638219
"TRINITY_DN1662_c0_g1_i3" 971.132623130664 0.726862131704061 0.222957423484386 3.26009387956066 0.00111375342319367 0.022902750805467
"TRINITY_DN1672_c0_g1_i1" 2061.68249634874 -1.29783292965573 0.290515808547907 -4.46734012907155 7.9198156532835e-06 0.000564192581776768
"TRINITY_DN16787_c0_g1_i1" 516.38278301949 1.04951117242099 0.241215155276294 4.35093380106591 1.35558977939697e-05 0.000872241853753922
"TRINITY_DN1683_c0_g1_i3" 283.318715695206 1.83644751460144 0.342817230130346 5.35692886236549 8.46484286943402e-08 1.27934124312178e-05
"TRINITY_DN16842_c0_g1_i4" 9353.00685553258 -0.692251040836223 0.180237161276629 -3.84077864926951 0.000122644667768317 0.00535697585347162
"TRINITY_DN1685_c0_g1_i1" 552.726141935953 1.08909072565119 0.292901706286953 3.71828057766322 0.000200583413148025 0.00754900090740742
"TRINITY_DN1685_c0_g1_i2" 366.687059045172 1.90591286307995 0.375916834708659 5.07003860190796 3.9773502363206e-07 4.66675761061617e-05
"TRINITY_DN1689_c0_g1_i2" 877.256656346989 -1.3047416397713 0.196112463018981 -6.65302765406103 2.87124218482689e-11 1.32165486415416e-08
"TRINITY_DN169_c0_g1_i11" 142.290492553857 -10.7882198783615 1.58547930513343 -6.80439022031488 1.01478135287481e-11 5.52041055963899e-09
"TRINITY_DN16910_c0_g1_i1" 30765.716812921 -0.452031284024407 0.135235535465764 -3.34254811405573 0.000830129626210131 0.0190591427699791
"TRINITY_DN1692_c0_g2_i2" 389.232548556279 -1.02243977438828 0.289046301912606 -3.5372871668755 0.000404259859427715 0.0116864299459683
"TRINITY_DN17201_c0_g1_i1" 570.782079288721 -0.719742986183742 0.229785084989795 -3.13224414115349 0.00173475555567475 0.0309873947616647
"TRINITY_DN1756_c0_g1_i1" 3148.7854164499 -0.717950939881242 0.201483744921144 -3.56331941399158 0.000366194643963167 0.0106893109730517
"TRINITY_DN17594_c0_g1_i1" 434.705974413496 -1.24581915792267 0.282670474100107 -4.4073197311774 1.04657640766762e-05 0.000703675643087982
"TRINITY_DN176_c0_g1_i1" 148.595701590264 1.35023655647241 0.431336121182373 3.13035818278136 0.0017459327765827 0.0310942313543777
"TRINITY_DN176_c0_g1_i5" 502.531142364501 1.63876243157204 0.390586622263774 4.19564403428373 2.72097304561202e-05 0.00162366552025191
"TRINITY_DN177_c0_g1_i4" 234.422941367653 -1.84568205989141 0.423058190880841 -4.36271439644874 1.28458595809854e-05 0.000835539388398004
"TRINITY_DN1829_c0_g1_i9" 196.453287255112 1.33421554941385 0.455946136141087 2.92625694935375 0.00343067456618821 0.0489956004870412
"TRINITY_DN1841_c0_g1_i1" 1814.06622885456 -0.437564390516547 0.14806910628593 -2.9551362974501 0.00312530947266455 0.0464065803583738
"TRINITY_DN18492_c1_g1_i1" 180.650615259457 -1.57413742846653 0.34076383976895 -4.61943799416585 3.84780843866914e-06 0.000318418218197234
"TRINITY_DN18531_c0_g1_i1" 1062.93671071193 -0.651920212459362 0.202707247999145 -3.21606759942848 0.00129960215548107 0.0250865138658024
"TRINITY_DN18591_c0_g1_i1" 1635.58527161641 -0.795927421433911 0.14949340245145 -5.32416419977062 1.0141826512433e-07 1.4802119475707e-05
"TRINITY_DN188_c0_g1_i3" 570.709303427078 1.39344126471101 0.289666369687141 4.81050411967401 1.50550100328749e-06 0.000147687180388071
"TRINITY_DN1880_c0_g1_i1" 316.104537057206 0.881115134401852 0.264668675237684 3.32912511694318 0.000871192583531161 0.0195251551305261
"TRINITY_DN18880_c0_g1_i1" 2905.26434970134 -0.707988973234348 0.22048361906986 -3.21107289612305 0.00132240384795963 0.0252995502692526
"TRINITY_DN1890_c0_g1_i3" 362.982199436786 0.776182452773321 0.260270037717136 2.98221977289942 0.00286166491108855 0.0436841908876375
"TRINITY_DN18957_c0_g1_i1" 980.046935203448 -0.757757872844231 0.181197556735321 -4.18194310396305 2.89028306635075e-05 0.00169563273225911
"TRINITY_DN190_c0_g1_i1" 1147.526377583 1.59805007762658 0.471154366312049 3.39177601204312 0.000694411824445161 0.0167554853124187
"TRINITY_DN19043_c0_g1_i1" 3444.3209909224 -0.535224765947068 0.18131577714275 -2.9518929592414 0.00315832394735376 0.0466652111134935
"TRINITY_DN19065_c0_g1_i1" 979.276225138045 -0.834929530845151 0.216626794903396 -3.85423018060847 0.000116094335129542 0.00516944430805223
"TRINITY_DN192_c0_g1_i2" 473.601198822554 1.30846221848297 0.259942615895998 5.03365796321168 4.81207940895812e-07 5.43311003456705e-05
"TRINITY_DN1943_c0_g1_i1" 537.788844858197 -0.797006862237171 0.219215652617115 -3.63572059167342 0.000277204665133952 0.00873048797979774
"TRINITY_DN1970_c0_g1_i2" 370.043583618413 -0.857171270221156 0.279463772261483 -3.06719995684856 0.00216074263264153 0.0361007836985366
"TRINITY_DN1974_c0_g1_i1" 273.25192428925 -1.68421832913426 0.561744070625291 -2.99819511625555 0.00271583738676962 0.0423217992771599
"TRINITY_DN1982_c0_g1_i14" 579.732436102084 -3.55938372660745 0.327493084695067 -10.8685767515416 1.62719334963812e-27 4.86856250211725e-24
"TRINITY_DN1982_c0_g1_i7" 243.136700950578 -1.01609729770351 0.316241135879745 -3.213045940013 0.00131335280443977 0.0252704282371947
"TRINITY_DN1986_c0_g1_i2" 21792.2838851479 -0.614967612181749 0.166502176619593 -3.69345088855363 0.000221231251933657 0.00783341900337871
"TRINITY_DN19927_c0_g1_i1" 2927.20613983462 0.594482326745255 0.180204065389041 3.29893959640607 0.000970507920074593 0.0208903575313898
"TRINITY_DN2_c0_g2_i2" 3663.64397157864 0.480818945775206 0.126717345731403 3.79442090583538 0.000147988446243198 0.0060654990569815
"TRINITY_DN2000_c0_g1_i1" 3058.91132419305 -0.585162661153452 0.180348971832372 -3.24461323626141 0.00117610245558726 0.02353778292386
"TRINITY_DN2008_c0_g1_i1" 689.019975774185 0.737305097122603 0.198869401270538 3.70748386836841 0.000209328746410097 0.00761622058199706
"TRINITY_DN2019_c0_g2_i1" 233.912848618328 -1.06679195000267 0.323940654010028 -3.29317094596484 0.000990642235383497 0.0211714397733387
"TRINITY_DN202_c0_g1_i1" 529.801054893121 0.743125871575994 0.251331870322792 2.95675144828063 0.00310898621366086 0.0464065803583738
"TRINITY_DN202_c0_g1_i2" 433.446954428999 1.03695206540734 0.317129246959612 3.26980899853554 0.00107620124837517 0.0224143069773272
"TRINITY_DN2021_c0_g1_i2" 444.795364821859 -0.885949190499768 0.266033302217104 -3.33021912338165 0.000867776643212365 0.0195217121540706
"TRINITY_DN20228_c0_g1_i1" 4283.48832055237 -0.915915887053786 0.218385893909333 -4.19402494665725 2.7404782343824e-05 0.00162366552025191
"TRINITY_DN204_c0_g1_i1" 158.44516436627 1.77176780298531 0.581251007726562 3.04819738707242 0.00230218653413664 0.0376401208204198
"TRINITY_DN20407_c0_g1_i1" 24807.4466438061 -0.444263392383858 0.145147613399362 -3.06076952957885 0.00220768957651696 0.0362934462249381
"TRINITY_DN2069_c2_g1_i1" 1292.9819869144 0.672523534391394 0.213794605016412 3.14565250297017 0.0016571677332849 0.0300499748968995
"TRINITY_DN2082_c0_g1_i1" 8721.58493850971 -0.336787166513408 0.108028372199259 -3.11758068419471 0.00182342028188565 0.0319980849466386
"TRINITY_DN211_c0_g1_i2" 15305.2009450873 0.779534686573388 0.141099306364599 5.52472373293659 3.30004465504855e-08 6.17108350494078e-06
"TRINITY_DN211_c0_g1_i3" 8852.3478338512 0.423757861316467 0.135667213926226 3.12350971950307 0.00178707962763897 0.0317325949311324
"TRINITY_DN21411_c0_g1_i1" 2406.6841131807 -0.414272748362527 0.131765819083202 -3.14400768913323 0.00166651060781779 0.0301280950972256
"TRINITY_DN2142_c0_g1_i4" 718.408349803301 0.832067798266678 0.188957424624955 4.40346707687288 1.06534457701184e-05 0.000708335772093209
"TRINITY_DN2144_c0_g1_i1" 672.286966888692 1.05894021093239 0.295021796643836 3.58936262669022 0.000331487458943921 0.00986876096676828
"TRINITY_DN2145_c2_g1_i1" 738.808244026808 0.658350318330515 0.204340854791109 3.22182423580211 0.00127377248670959 0.0248550618848411
"TRINITY_DN2154_c0_g1_i8" 336.152658595609 -1.04293452361439 0.308134519338617 -3.3846727911334 0.000712631498301076 0.0169895891865882
"TRINITY_DN21561_c0_g1_i1" 2465.48639822448 -0.396024196572497 0.135016903127985 -2.93314531290278 0.00335546803293476 0.0482444408201908
"TRINITY_DN21567_c4_g1_i1" 35329.596581009 -0.445034215249261 0.14280661297705 -3.11634178538202 0.00183109908541758 0.0320388799039146
"TRINITY_DN2157_c0_g1_i2" 307.883633607751 -1.9246680438898 0.303266422806546 -6.34645941373323 2.20326637488055e-10 8.78956399152348e-08
"TRINITY_DN216_c0_g2_i1" 2273.49738684181 0.523448610704526 0.164207262569214 3.18773117896592 0.00143393780400726 0.0269832824502498
"TRINITY_DN2164_c0_g1_i6" 459.854404745236 0.902667228727929 0.262404271749868 3.43998679102443 0.000581742577894316 0.0150049464918948
"TRINITY_DN21644_c0_g1_i1" 480.923096457294 -1.15249191236176 0.366849881254867 -3.14158998339998 0.00168033165892169 0.0302864597800825
"TRINITY_DN2172_c0_g1_i1" 756.514315459409 -0.693662018157024 0.20194337335105 -3.43493330158048 0.000592699688700109 0.0150924039880062
"TRINITY_DN2186_c0_g1_i1" 1074.85574109457 0.724020784007736 0.206236707687281 3.51063005284964 0.00044704607069039 0.012491664944165
"TRINITY_DN2196_c0_g1_i1" 123.156025443365 -3.20787325060487 0.599033412481047 -5.35508234393581 8.55174627755199e-08 1.27934124312178e-05
"TRINITY_DN220_c0_g1_i1" 926.08504711078 -0.926570474537526 0.312443762480481 -2.96555920073908 0.00302133189310966 0.0455406802225899
"TRINITY_DN22156_c15_g1_i1" 63586.096843891 -0.326848658579138 0.102149443163281 -3.1997106245277 0.00137565630815362 0.0260504029999723
"TRINITY_DN22163_c20_g1_i1" 44962.4728795931 -0.503525976172367 0.139845836193667 -3.60057896521891 0.000317509378367902 0.00960125124320063
"TRINITY_DN22165_c3_g1_i1" 1705.40959668585 -0.555915393566972 0.170049625305621 -3.2691362451864 0.00107876343741147 0.0224143069773272
"TRINITY_DN22181_c0_g1_i1" 5944.84866287605 -0.424634862933395 0.115599264765907 -3.67333532607924 0.000239404982451512 0.00807415417599237
"TRINITY_DN22217_c0_g1_i2" 341.572235943417 -1.18447931843476 0.337404495036987 -3.51056176149912 0.000447160918198946 0.012491664944165
"TRINITY_DN22236_c0_g1_i2" 22791.0671533168 -0.670326366193713 0.168118809131019 -3.98721814446896 6.68525523427867e-05 0.00333580547368946
"TRINITY_DN2257_c0_g1_i3" 394.87556910954 1.30694553892382 0.250968654366457 5.2076046796484 1.91293925237547e-07 2.43553797579038e-05
"TRINITY_DN22601_c0_g1_i1" 855.094560299958 -0.57568444833729 0.179417173245478 -3.20863626331711 0.00133366095994027 0.0253353243945479
"TRINITY_DN2291_c0_g1_i1" 1159.71039848306 -0.66433000003398 0.199173356229313 -3.33543608749114 0.000851657281996593 0.0192313855678023
"TRINITY_DN2313_c0_g2_i6" 613.715676662793 -2.97726927162531 0.665051897848114 -4.47674727530101 7.57888760274562e-06 0.000551028872991583
"TRINITY_DN235_c0_g1_i2" 269.664537125563 -1.0351563828437 0.341451489714472 -3.0316352806348 0.00243232900706496 0.0389172641130394
"TRINITY_DN2352_c2_g1_i1" 30476.3797114892 0.348388397290739 0.117136734085076 2.97420275553959 0.00293750903908565 0.0446143504819506
"TRINITY_DN2367_c0_g1_i1" 1610.44819230858 0.490252187257885 0.156395194462829 3.13470109450457 0.00172029300019908 0.0308210578239261
"TRINITY_DN23860_c1_g1_i1" 3664.5435878495 -0.522522624695944 0.15945256626026 -3.27697845792633 0.00104924374340449 0.0219534075543093
"TRINITY_DN23877_c0_g1_i1" 202.272040340072 0.949231832606299 0.31766842668717 2.98812142744382 0.00280698007813311 0.0431798683484537
"TRINITY_DN23879_c2_g1_i1" 3920.61416176807 -0.511788811821071 0.133231817627955 -3.84134076178578 0.000122364105325303 0.00535697585347162
"TRINITY_DN23881_c0_g1_i1" 490.637560827804 0.718507619699652 0.221009528402715 3.25102553221333 0.00114989530496469 0.0231682609592886
"TRINITY_DN2389_c0_g1_i3" 1404.49840318005 0.523840577932449 0.152611924252619 3.43250096935631 0.000598041743982051 0.0151108617294662
"TRINITY_DN23892_c0_g1_i1" 476.845673722971 0.660675480220761 0.224631147094715 2.94115704240334 0.00326988710452228 0.0476082832930932
"TRINITY_DN23909_c0_g1_i1" 305.810799310237 -1.58821018217925 0.270004191698039 -5.8821686144615 4.0492550766461e-09 1.06189562279107e-06
"TRINITY_DN23918_c0_g1_i1" 1111.7564626262 0.858776491566462 0.228738915753147 3.75439609276301 0.00017375990677261 0.00684065317189014
"TRINITY_DN23949_c0_g1_i1" 17634.0965337608 -0.432193069101967 0.13266604743988 -3.25775190745638 0.00112298537293779 0.0229349640670981
"TRINITY_DN23954_c2_g1_i1" 9894.09644285409 -0.615023751630874 0.200517458552364 -3.06718305763019 0.00216086480091995 0.0361007836985366
"TRINITY_DN23958_c0_g1_i1" 2553.85119734358 -1.06882230720143 0.175065230271487 -6.10528033204496 1.02620404479113e-09 3.41155833557231e-07
"TRINITY_DN2397_c0_g1_i1" 3206.92531709798 0.557695088582727 0.151428445110692 3.6828951665921 0.00023060000839888 0.00795749772096396
"TRINITY_DN23977_c0_g1_i1" 8373.79999462726 -0.425475169723837 0.118197835471871 -3.59968664422027 0.00031860088270461 0.00960125124320063
"TRINITY_DN2398_c0_g1_i2" 339.254714849109 -1.37402309022673 0.280872676566745 -4.89197848299858 9.98273603953666e-07 0.000101248631289131
"TRINITY_DN23986_c3_g1_i1" 26317.475390647 -0.460991472707139 0.138799971857255 -3.32126488599891 0.000896104466193491 0.0199307065285738
"TRINITY_DN240_c0_g1_i1" 439.926192657792 -1.09596418038552 0.297726364413558 -3.68111229431859 0.000232218695767463 0.00795749772096396
"TRINITY_DN2406_c0_g1_i10" 1848.81810180883 0.569591565871836 0.140121042474708 4.06499663299785 4.8033155405667e-05 0.00268626543876179
"TRINITY_DN24150_c0_g1_i1" 555.783557153973 -0.755008438123364 0.231714510037404 -3.25835631959988 0.00112059605770268 0.0229349640670981
"TRINITY_DN24198_c0_g1_i1" 1429.54534289817 1.43074182393228 0.282563273388979 5.06343873629575 4.11760745202235e-07 4.73841596017341e-05
"TRINITY_DN2447_c1_g1_i11" 406.935131005087 1.64491483716517 0.464129141039353 3.54408868506212 0.000393972699398327 0.0114443331708718
"TRINITY_DN248_c0_g1_i1" 826.707143298957 -0.683211615201324 0.176895599906342 -3.86223069179252 0.000112356392548327 0.00513237139701672
